Sample:float;Data:float
"326400.0";"8.300932884216309"
"326401.0";"8.264458656311035"
"326402.0";"8.466965675354004"
"326403.0";"9.001502990722656"
"326404.0";"9.119050025939941"
"326405.0";"9.19902515411377"
"326406.0";"9.07536792755127"
"326407.0";"9.304522514343262"
"326408.0";"9.587801933288574"
"326409.0";"9.130824089050293"
"326410.0";"9.343635559082031"
"326411.0";"9.475852012634277"
"326412.0";"9.451457977294922"
"326413.0";"9.8088960647583"
"326414.0";"9.820679664611816"
"326415.0";"9.587170600891113"
"326416.0";"10.380732536315918"
"326417.0";"10.425545692443848"
"326418.0";"10.150620460510254"
"326419.0";"9.824934959411621"
"326420.0";"10.740660667419434"
"326421.0";"11.560091972351074"
"326422.0";"11.620604515075684"
"326423.0";"10.929438591003418"
"326424.0";"11.334195137023926"
"326425.0";"11.224892616271973"
"326426.0";"11.960967063903809"
"326427.0";"11.982333183288574"
"326428.0";"12.338507652282715"
"326429.0";"12.715119361877441"
"326430.0";"13.003018379211426"
"326431.0";"13.360671043395996"
"326432.0";"13.106629371643066"
"326433.0";"13.792537689208984"
"326434.0";"14.773006439208984"
"326435.0";"14.663628578186035"
"326436.0";"15.291175842285156"
"326437.0";"16.19849395751953"
"326438.0";"17.002307891845703"
"326439.0";"17.29637336730957"
"326440.0";"17.192955017089844"
"326441.0";"19.13477897644043"
"326442.0";"20.226306915283203"
"326443.0";"19.20005226135254"
"326444.0";"19.190258026123047"
"326445.0";"21.204301834106445"
"326446.0";"21.3633975982666"
"326447.0";"20.45765495300293"
"326448.0";"21.91105842590332"
"326449.0";"22.096210479736328"
"326450.0";"18.511037826538086"
"326451.0";"18.56844711303711"
"326452.0";"19.880842208862305"
"326453.0";"15.691227912902832"
"326454.0";"12.409185409545898"
"326455.0";"11.433510780334473"
"326456.0";"9.63412857055664"
"326457.0";"6.063371181488037"
"326458.0";"3.7125015258789062"
"326459.0";"2.6377041339874268"
"326460.0";"0.001850128173828125"
"326461.0";"-1.2852554321289062"
"326462.0";"-1.2837415933609009"
"326463.0";"-2.5794761180877686"
"326464.0";"-3.9186222553253174"
"326465.0";"-4.57012939453125"
"326466.0";"-5.285433292388916"
"326467.0";"-6.067592144012451"
"326468.0";"-6.216823577880859"
"326469.0";"-6.404903411865234"
"326470.0";"-7.042246341705322"
"326471.0";"-7.387428283691406"
"326472.0";"-7.132480144500732"
"326473.0";"-7.566009998321533"
"326474.0";"-7.955196380615234"
"326475.0";"-7.980223178863525"
"326476.0";"-8.277573585510254"
"326477.0";"-8.322226524353027"
"326478.0";"-8.497258186340332"
"326479.0";"-8.847443580627441"
"326480.0";"-8.906331062316895"
"326481.0";"-8.601348876953125"
"326482.0";"-9.261761665344238"
"326483.0";"-9.309588432312012"
"326484.0";"-8.965699195861816"
"326485.0";"-9.173819541931152"
"326486.0";"-9.378046989440918"
"326487.0";"-9.558402061462402"
"326488.0";"-9.334846496582031"
"326489.0";"-9.55330753326416"
"326490.0";"-9.946120262145996"
"326491.0";"-10.261775016784668"
"326492.0";"-10.126992225646973"
"326493.0";"-10.147014617919922"
"326494.0";"-10.67604923248291"
"326495.0";"-11.065277099609375"
"326496.0";"-10.86662769317627"
"326497.0";"-10.906088829040527"
"326498.0";"-11.363611221313477"
"326499.0";"-11.46513557434082"
"326500.0";"-11.640938758850098"
"326501.0";"-11.637036323547363"
"326502.0";"-11.939772605895996"
"326503.0";"-12.3814058303833"
"326504.0";"-12.410876274108887"
"326505.0";"-12.786465644836426"
"326506.0";"-13.150933265686035"
"326507.0";"-13.811878204345703"
"326508.0";"-13.992304801940918"
"326509.0";"-14.377702713012695"
"326510.0";"-14.95579719543457"
"326511.0";"-15.51978874206543"
"326512.0";"-16.051971435546875"
"326513.0";"-15.983307838439941"
"326514.0";"-17.345308303833008"
"326515.0";"-18.212953567504883"
"326516.0";"-18.14443588256836"
"326517.0";"-18.772748947143555"
"326518.0";"-20.311607360839844"
"326519.0";"-19.512556076049805"
"326520.0";"-19.84918975830078"
"326521.0";"-19.37645721435547"
"326522.0";"-20.46132469177246"
"326523.0";"-21.514446258544922"
"326524.0";"-20.718278884887695"
"326525.0";"-20.092485427856445"
"326526.0";"-18.391550064086914"
"326527.0";"-15.920461654663086"
"326528.0";"-13.755149841308594"
"326529.0";"-13.723281860351562"
"326530.0";"-12.705074310302734"
"326531.0";"-9.28320026397705"
"326532.0";"-5.233987331390381"
"326533.0";"-3.4416141510009766"
"326534.0";"-1.5628877878189087"
"326535.0";"-0.7753689885139465"
"326536.0";"0.5762513279914856"
"326537.0";"2.1091721057891846"
"326538.0";"3.970548152923584"
"326539.0";"3.970548152923584"
"326540.0";"4.908989429473877"
"326541.0";"6.383296489715576"
"326542.0";"6.734468460083008"
"326543.0";"6.522850036621094"
"326544.0";"6.751689910888672"
"326545.0";"7.612914562225342"
"326546.0";"8.131003379821777"
"326547.0";"7.734884262084961"
"326548.0";"7.584312915802002"
"326549.0";"8.64350700378418"
"326550.0";"8.354294776916504"
"326551.0";"8.069072723388672"
"326552.0";"8.234107971191406"
"326553.0";"8.84195327758789"
"326554.0";"9.080208778381348"
"326555.0";"8.596159934997559"
"326556.0";"9.071747779846191"
"326557.0";"9.441322326660156"
"326558.0";"9.644622802734375"
"326559.0";"9.342326164245605"
"326560.0";"9.158652305603027"
"326561.0";"9.543895721435547"
"326562.0";"10.251931190490723"
"326563.0";"9.65487003326416"
"326564.0";"9.65487003326416"
"326565.0";"9.95156478881836"
"326566.0";"10.407713890075684"
"326567.0";"10.25791072845459"
"326568.0";"10.05899715423584"
"326569.0";"10.762764930725098"
"326570.0";"11.064777374267578"
"326571.0";"10.92941665649414"
"326572.0";"10.99775218963623"
"326573.0";"11.371745109558105"
"326574.0";"11.707552909851074"
"326575.0";"11.426146507263184"
"326576.0";"11.815108299255371"
"326577.0";"11.88042163848877"
"326578.0";"12.579337120056152"
"326579.0";"12.309577941894531"
"326580.0";"11.928513526916504"
"326581.0";"13.620898246765137"
"326582.0";"13.666108131408691"
"326583.0";"14.276700019836426"
"326584.0";"14.553832054138184"
"326585.0";"15.158465385437012"
"326586.0";"14.36948299407959"
"326587.0";"16.253028869628906"
"326588.0";"17.044994354248047"
"326589.0";"17.68351936340332"
"326590.0";"17.062517166137695"
"326591.0";"18.558828353881836"
"326592.0";"18.786720275878906"
"326593.0";"19.222379684448242"
"326594.0";"19.796161651611328"
"326595.0";"20.982213973999023"
"326596.0";"20.65620231628418"
"326597.0";"20.43692970275879"
"326598.0";"21.747949600219727"
"326599.0";"22.505355834960938"
"326600.0";"20.398122787475586"
"326601.0";"19.514041900634766"
"326602.0";"18.97400665283203"
"326603.0";"15.01417064666748"
"326604.0";"14.546893119812012"
"326605.0";"13.01387882232666"
"326606.0";"9.250116348266602"
"326607.0";"5.717286586761475"
"326608.0";"5.313371658325195"
"326609.0";"3.234156370162964"
"326610.0";"0.7807700037956238"
"326611.0";"-0.21175003051757812"
"326612.0";"-1.9953504800796509"
"326613.0";"-2.34863018989563"
"326614.0";"-2.2441585063934326"
"326615.0";"-3.417631149291992"
"326616.0";"-6.1715922355651855"
"326617.0";"-6.156316757202148"
"326618.0";"-5.09313440322876"
"326619.0";"-5.625864505767822"
"326620.0";"-7.286417484283447"
"326621.0";"-8.00584888458252"
"326622.0";"-7.180725574493408"
"326623.0";"-7.097557544708252"
"326624.0";"-7.537160873413086"
"326625.0";"-8.16018295288086"
"326626.0";"-8.07268238067627"
"326627.0";"-8.285799980163574"
"326628.0";"-8.609076499938965"
"326629.0";"-8.862956047058105"
"326630.0";"-9.36903190612793"
"326631.0";"-8.66212272644043"
"326632.0";"-8.305665016174316"
"326633.0";"-9.192625999450684"
"326634.0";"-9.435598373413086"
"326635.0";"-9.299972534179688"
"326636.0";"-9.3930082321167"
"326637.0";"-9.494444847106934"
"326638.0";"-9.722683906555176"
"326639.0";"-9.8351469039917"
"326640.0";"-9.892592430114746"
"326641.0";"-9.878006935119629"
"326642.0";"-9.773829460144043"
"326643.0";"-10.764595031738281"
"326644.0";"-10.457612037658691"
"326645.0";"-10.963849067687988"
"326646.0";"-10.890312194824219"
"326647.0";"-10.868016242980957"
"326648.0";"-10.819413185119629"
"326649.0";"-11.416230201721191"
"326650.0";"-11.751922607421875"
"326651.0";"-11.554893493652344"
"326652.0";"-11.677035331726074"
"326653.0";"-12.147908210754395"
"326654.0";"-12.552022933959961"
"326655.0";"-12.459519386291504"
"326656.0";"-12.917570114135742"
"326657.0";"-13.573485374450684"
"326658.0";"-13.638362884521484"
"326659.0";"-13.638362884521484"
"326660.0";"-14.28026294708252"
"326661.0";"-15.476405143737793"
"326662.0";"-15.90997314453125"
"326663.0";"-15.978076934814453"
"326664.0";"-16.952075958251953"
"326665.0";"-17.876358032226562"
"326666.0";"-18.129695892333984"
"326667.0";"-18.78464126586914"
"326668.0";"-18.448163986206055"
"326669.0";"-18.960344314575195"
"326670.0";"-20.192169189453125"
"326671.0";"-20.311059951782227"
"326672.0";"-21.077314376831055"
"326673.0";"-21.187725067138672"
"326674.0";"-18.958393096923828"
"326675.0";"-18.958393096923828"
"326676.0";"-18.92717742919922"
"326677.0";"-17.936708450317383"
"326678.0";"-15.578948974609375"
"326679.0";"-13.63088321685791"
"326680.0";"-12.682849884033203"
"326681.0";"-9.883983612060547"
"326682.0";"-6.143932342529297"
"326683.0";"-4.352121829986572"
"326684.0";"-3.0915019512176514"
"326685.0";"-1.379171371459961"
"326686.0";"0.3907540738582611"
"326687.0";"1.7118778228759766"
"326688.0";"2.455660581588745"
"326689.0";"2.9599227905273438"
"326690.0";"4.460291385650635"
"326691.0";"6.053899765014648"
"326692.0";"6.336021900177002"
"326693.0";"6.257569789886475"
"326694.0";"6.806736469268799"
"326695.0";"7.530960559844971"
"326696.0";"7.652166366577148"
"326697.0";"7.858975887298584"
"326698.0";"7.998067855834961"
"326699.0";"7.9840989112854"
"326700.0";"8.391873359680176"
"326701.0";"8.596797943115234"
"326702.0";"8.50627613067627"
"326703.0";"8.468395233154297"
"326704.0";"9.172183990478516"
"326705.0";"9.192313194274902"
"326706.0";"9.056922912597656"
"326707.0";"9.04748249053955"
"326708.0";"9.538472175598145"
"326709.0";"9.533867835998535"
"326710.0";"9.567137718200684"
"326711.0";"9.407156944274902"
"326712.0";"9.69912052154541"
"326713.0";"9.630168914794922"
"326714.0";"9.669231414794922"
"326715.0";"9.796180725097656"
"326716.0";"10.37872314453125"
"326717.0";"10.18409252166748"
"326718.0";"10.378296852111816"
"326719.0";"10.490548133850098"
"326720.0";"10.574162483215332"
"326721.0";"10.467972755432129"
"326722.0";"10.988253593444824"
"326723.0";"11.817914009094238"
"326724.0";"11.459519386291504"
"326725.0";"11.169478416442871"
"326726.0";"11.849503517150879"
"326727.0";"12.028656005859375"
"326728.0";"12.039904594421387"
"326729.0";"12.900918006896973"
"326730.0";"12.871868133544922"
"326731.0";"13.274060249328613"
"326732.0";"13.04299259185791"
"326733.0";"13.938933372497559"
"326734.0";"13.847277641296387"
"326735.0";"15.094603538513184"
"326736.0";"15.36794662475586"
"326737.0";"16.11724853515625"
"326738.0";"16.239282608032227"
"326739.0";"16.906478881835938"
"326740.0";"17.695587158203125"
"326741.0";"18.371341705322266"
"326742.0";"18.99444007873535"
"326743.0";"19.92845344543457"
"326744.0";"19.9277400970459"
"326745.0";"19.8293399810791"
"326746.0";"20.598196029663086"
"326747.0";"22.140621185302734"
"326748.0";"21.75881004333496"
"326749.0";"20.29622459411621"
"326750.0";"20.92206382751465"
"326751.0";"20.79134750366211"
"326752.0";"17.031251907348633"
"326753.0";"15.982030868530273"
"326754.0";"15.591143608093262"
"326755.0";"11.74935531616211"
"326756.0";"8.782480239868164"
"326757.0";"7.9154534339904785"
"326758.0";"5.765608310699463"
"326759.0";"1.286690354347229"
"326760.0";"1.3651052713394165"
"326761.0";"-0.06448490917682648"
"326762.0";"-1.9620252847671509"
"326763.0";"-1.9567331075668335"
"326764.0";"-2.829998731613159"
"326765.0";"-4.234719753265381"
"326766.0";"-5.92555570602417"
"326767.0";"-4.804595470428467"
"326768.0";"-5.616816997528076"
"326769.0";"-6.2787017822265625"
"326770.0";"-7.314248561859131"
"326771.0";"-7.196264743804932"
"326772.0";"-7.021235942840576"
"326773.0";"-7.756533145904541"
"326774.0";"-8.01671028137207"
"326775.0";"-8.37549114227295"
"326776.0";"-7.380002975463867"
"326777.0";"-8.120744705200195"
"326778.0";"-8.821391105651855"
"326779.0";"-8.343521118164062"
"326780.0";"-8.64366340637207"
"326781.0";"-9.050824165344238"
"326782.0";"-8.775994300842285"
"326783.0";"-9.11110782623291"
"326784.0";"-9.6345853805542"
"326785.0";"-9.615350723266602"
"326786.0";"-9.247061729431152"
"326787.0";"-9.40190601348877"
"326788.0";"-8.69995403289795"
"326789.0";"-10.2228364944458"
"326790.0";"-10.271855354309082"
"326791.0";"-10.218350410461426"
"326792.0";"-9.490477561950684"
"326793.0";"-10.578986167907715"
"326794.0";"-10.895085334777832"
"326795.0";"-10.4336576461792"
"326796.0";"-10.239344596862793"
"326797.0";"-10.242239952087402"
"326798.0";"-11.794678688049316"
"326799.0";"-11.88205337524414"
"326800.0";"-10.909184455871582"
"326801.0";"-10.942679405212402"
"326802.0";"-12.244159698486328"
"326803.0";"-13.28320598602295"
"326804.0";"-12.07631778717041"
"326805.0";"-11.936457633972168"
"326806.0";"-13.3638277053833"
"326807.0";"-13.9410982131958"
"326808.0";"-13.749728202819824"
"326809.0";"-13.886405944824219"
"326810.0";"-15.15514850616455"
"326811.0";"-16.233516693115234"
"326812.0";"-15.117369651794434"
"326813.0";"-15.361177444458008"
"326814.0";"-17.607879638671875"
"326815.0";"-18.149166107177734"
"326816.0";"-17.876907348632812"
"326817.0";"-19.233871459960938"
"326818.0";"-19.581953048706055"
"326819.0";"-17.970115661621094"
"326820.0";"-19.315202713012695"
"326821.0";"-21.806123733520508"
"326822.0";"-21.315019607543945"
"326823.0";"-20.22919464111328"
"326824.0";"-20.102806091308594"
"326825.0";"-20.07680892944336"
"326826.0";"-18.06816291809082"
"326827.0";"-17.25166130065918"
"326828.0";"-16.31559944152832"
"326829.0";"-13.96119213104248"
"326830.0";"-10.983258247375488"
"326831.0";"-10.835993766784668"
"326832.0";"-8.479774475097656"
"326833.0";"-3.242626905441284"
"326834.0";"-1.8305352926254272"
"326835.0";"-1.6323661804199219"
"326836.0";"-0.4765033721923828"
"326837.0";"1.9258447885513306"
"326838.0";"2.580742597579956"
"326839.0";"2.762042999267578"
"326840.0";"4.432338237762451"
"326841.0";"6.237859725952148"
"326842.0";"5.916065216064453"
"326843.0";"5.942840099334717"
"326844.0";"7.3089165687561035"
"326845.0";"7.761510372161865"
"326846.0";"7.494312286376953"
"326847.0";"7.233837127685547"
"326848.0";"8.210874557495117"
"326849.0";"8.555578231811523"
"326850.0";"8.227485656738281"
"326851.0";"7.8827056884765625"
"326852.0";"8.491621971130371"
"326853.0";"9.497882843017578"
"326854.0";"9.285812377929688"
"326855.0";"8.429683685302734"
"326856.0";"8.838467597961426"
"326857.0";"9.602264404296875"
"326858.0";"9.275498390197754"
"326859.0";"9.261703491210938"
"326860.0";"8.987659454345703"
"326861.0";"9.717957496643066"
"326862.0";"9.581756591796875"
"326863.0";"10.113044738769531"
"326864.0";"9.45063304901123"
"326865.0";"10.028888702392578"
"326866.0";"10.326642036437988"
"326867.0";"10.043388366699219"
"326868.0";"9.956284523010254"
"326869.0";"10.53862476348877"
"326870.0";"10.860893249511719"
"326871.0";"10.651822090148926"
"326872.0";"10.73422908782959"
"326873.0";"11.493327140808105"
"326874.0";"11.445462226867676"
"326875.0";"11.567395210266113"
"326876.0";"11.989012718200684"
"326877.0";"12.024218559265137"
"326878.0";"11.841736793518066"
"326879.0";"12.342605590820312"
"326880.0";"12.964144706726074"
"326881.0";"13.086787223815918"
"326882.0";"13.397499084472656"
"326883.0";"13.796592712402344"
"326884.0";"14.228850364685059"
"326885.0";"14.994332313537598"
"326886.0";"14.97989273071289"
"326887.0";"16.33870506286621"
"326888.0";"16.802167892456055"
"326889.0";"16.849159240722656"
"326890.0";"17.4365291595459"
"326891.0";"18.4039306640625"
"326892.0";"19.599031448364258"
"326893.0";"20.31390953063965"
"326894.0";"19.31385612487793"
"326895.0";"21.498281478881836"
"326896.0";"20.783584594726562"
"326897.0";"20.46422004699707"
"326898.0";"21.530662536621094"
"326899.0";"21.69566535949707"
"326900.0";"18.464818954467773"
"326901.0";"20.64702796936035"
"326902.0";"22.000797271728516"
"326903.0";"16.16818618774414"
"326904.0";"13.193472862243652"
"326905.0";"14.160271644592285"
"326906.0";"10.545390129089355"
"326907.0";"7.114587783813477"
"326908.0";"7.2046966552734375"
"326909.0";"4.867746829986572"
"326910.0";"-0.09622317552566528"
"326911.0";"-0.5977300405502319"
"326912.0";"0.054264068603515625"
"326913.0";"-2.452787399291992"
"326914.0";"-3.0213749408721924"
"326915.0";"-2.9841461181640625"
"326916.0";"-4.683033466339111"
"326917.0";"-6.077208995819092"
"326918.0";"-6.3249192237854"
"326919.0";"-5.497346878051758"
"326920.0";"-6.692251205444336"
"326921.0";"-7.22959566116333"
"326922.0";"-7.725683212280273"
"326923.0";"-7.017518997192383"
"326924.0";"-7.734278202056885"
"326925.0";"-7.9250969886779785"
"326926.0";"-8.394181251525879"
"326927.0";"-8.147673606872559"
"326928.0";"-8.384931564331055"
"326929.0";"-8.038908958435059"
"326930.0";"-8.936371803283691"
"326931.0";"-8.751829147338867"
"326932.0";"-9.162827491760254"
"326933.0";"-8.877341270446777"
"326934.0";"-8.994750022888184"
"326935.0";"-9.202788352966309"
"326936.0";"-9.490236282348633"
"326937.0";"-9.334080696105957"
"326938.0";"-9.713044166564941"
"326939.0";"-9.717745780944824"
"326940.0";"-9.694287300109863"
"326941.0";"-10.1161470413208"
"326942.0";"-10.636272430419922"
"326943.0";"-9.747787475585938"
"326944.0";"-10.243956565856934"
"326945.0";"-10.283713340759277"
"326946.0";"-11.055211067199707"
"326947.0";"-11.113762855529785"
"326948.0";"-11.465749740600586"
"326949.0";"-10.640135765075684"
"326950.0";"-11.490912437438965"
"326951.0";"-12.66793155670166"
"326952.0";"-11.4095458984375"
"326953.0";"-10.82439136505127"
"326954.0";"-12.30526065826416"
"326955.0";"-13.83307933807373"
"326956.0";"-12.780290603637695"
"326957.0";"-12.141407012939453"
"326958.0";"-14.035355567932129"
"326959.0";"-15.289151191711426"
"326960.0";"-14.706770896911621"
"326961.0";"-13.756403923034668"
"326962.0";"-16.19585609436035"
"326963.0";"-17.377487182617188"
"326964.0";"-16.751455307006836"
"326965.0";"-16.658658981323242"
"326966.0";"-17.406749725341797"
"326967.0";"-18.327098846435547"
"326968.0";"-18.384674072265625"
"326969.0";"-19.459653854370117"
"326970.0";"-20.661518096923828"
"326971.0";"-19.952497482299805"
"326972.0";"-19.620195388793945"
"326973.0";"-20.01101303100586"
"326974.0";"-20.53289222717285"
"326975.0";"-20.163366317749023"
"326976.0";"-20.725980758666992"
"326977.0";"-18.697587966918945"
"326978.0";"-14.947131156921387"
"326979.0";"-12.378520011901855"
"326980.0";"-12.588921546936035"
"326981.0";"-12.39853572845459"
"326982.0";"-8.665702819824219"
"326983.0";"-4.601100921630859"
"326984.0";"-2.7107810974121094"
"326985.0";"-1.2333043813705444"
"326986.0";"-0.6168906092643738"
"326987.0";"0.5106683969497681"
"326988.0";"2.4451191425323486"
"326989.0";"3.472771406173706"
"326990.0";"2.9076526165008545"
"326991.0";"5.089120864868164"
"326992.0";"6.9058403968811035"
"326993.0";"6.670028209686279"
"326994.0";"5.869078159332275"
"326995.0";"6.7432708740234375"
"326996.0";"8.014544486999512"
"326997.0";"8.08255386352539"
"326998.0";"7.405202865600586"
