Sample:float;Data:float
"326999.0";"7.507125377655029"
"327000.0";"8.790446281433105"
"327001.0";"8.878945350646973"
"327002.0";"8.365878105163574"
"327003.0";"7.801583766937256"
"327004.0";"8.755016326904297"
"327005.0";"9.289828300476074"
"327006.0";"8.640235900878906"
"327007.0";"9.16434097290039"
"327008.0";"9.513816833496094"
"327009.0";"9.5716552734375"
"327010.0";"9.534454345703125"
"327011.0";"9.29382610321045"
"327012.0";"9.840045928955078"
"327013.0";"10.010398864746094"
"327014.0";"9.913788795471191"
"327015.0";"9.600154876708984"
"327016.0";"10.02942943572998"
"327017.0";"10.163640022277832"
"327018.0";"10.243224143981934"
"327019.0";"10.281646728515625"
"327020.0";"10.742857933044434"
"327021.0";"10.796974182128906"
"327022.0";"11.19385051727295"
"327023.0";"11.572501182556152"
"327024.0";"11.31787109375"
"327025.0";"11.825984001159668"
"327026.0";"11.065204620361328"
"327027.0";"11.616753578186035"
"327028.0";"12.224122047424316"
"327029.0";"12.034161567687988"
"327030.0";"12.430155754089355"
"327031.0";"12.619263648986816"
"327032.0";"13.893505096435547"
"327033.0";"13.698596954345703"
"327034.0";"13.50023365020752"
"327035.0";"14.454577445983887"
"327036.0";"15.066650390625"
"327037.0";"15.610367774963379"
"327038.0";"16.638341903686523"
"327039.0";"16.50295639038086"
"327040.0";"16.84284782409668"
"327041.0";"18.1560001373291"
"327042.0";"19.44706916809082"
"327043.0";"19.409561157226562"
"327044.0";"19.763593673706055"
"327045.0";"20.397794723510742"
"327046.0";"20.860132217407227"
"327047.0";"20.65518569946289"
"327048.0";"20.841230392456055"
"327049.0";"22.21063804626465"
"327050.0";"21.58387565612793"
"327051.0";"18.137609481811523"
"327052.0";"18.488706588745117"
"327053.0";"19.749895095825195"
"327054.0";"15.024250984191895"
"327055.0";"11.631505966186523"
"327056.0";"10.72376537322998"
"327057.0";"8.320280075073242"
"327058.0";"5.380885601043701"
"327059.0";"4.168323040008545"
"327060.0";"1.904015302658081"
"327061.0";"-0.4693164825439453"
"327062.0";"-1.2625268697738647"
"327063.0";"-1.9207910299301147"
"327064.0";"-2.541241407394409"
"327065.0";"-3.7400882244110107"
"327066.0";"-4.812929630279541"
"327067.0";"-5.333279132843018"
"327068.0";"-5.718273639678955"
"327069.0";"-6.164796829223633"
"327070.0";"-6.482845306396484"
"327071.0";"-6.706312656402588"
"327072.0";"-7.5136895179748535"
"327073.0";"-7.739368438720703"
"327074.0";"-7.197729587554932"
"327075.0";"-7.740636825561523"
"327076.0";"-8.154404640197754"
"327077.0";"-8.244248390197754"
"327078.0";"-8.14724063873291"
"327079.0";"-8.923908233642578"
"327080.0";"-8.420315742492676"
"327081.0";"-8.770233154296875"
"327082.0";"-8.980605125427246"
"327083.0";"-9.441216468811035"
"327084.0";"-9.29015827178955"
"327085.0";"-9.07677173614502"
"327086.0";"-9.3923978805542"
"327087.0";"-9.654877662658691"
"327088.0";"-9.708403587341309"
"327089.0";"-9.616128921508789"
"327090.0";"-9.8976411819458"
"327091.0";"-9.897896766662598"
"327092.0";"-10.25367259979248"
"327093.0";"-10.437339782714844"
"327094.0";"-10.219252586364746"
"327095.0";"-10.249215126037598"
"327096.0";"-10.726309776306152"
"327097.0";"-11.090593338012695"
"327098.0";"-11.31774616241455"
"327099.0";"-11.402364730834961"
"327100.0";"-11.198702812194824"
"327101.0";"-11.334904670715332"
"327102.0";"-11.948225975036621"
"327103.0";"-12.492661476135254"
"327104.0";"-12.167941093444824"
"327105.0";"-12.421401023864746"
"327106.0";"-13.091917991638184"
"327107.0";"-13.039523124694824"
"327108.0";"-13.496337890625"
"327109.0";"-14.35171890258789"
"327110.0";"-14.746564865112305"
"327111.0";"-14.9025297164917"
"327112.0";"-15.592461585998535"
"327113.0";"-15.784655570983887"
"327114.0";"-16.791282653808594"
"327115.0";"-17.52593994140625"
"327116.0";"-18.371292114257812"
"327117.0";"-18.163955688476562"
"327118.0";"-18.29099464416504"
"327119.0";"-18.942405700683594"
"327120.0";"-20.7625675201416"
"327121.0";"-20.287961959838867"
"327122.0";"-20.135225296020508"
"327123.0";"-20.23992156982422"
"327124.0";"-21.03549575805664"
"327125.0";"-19.90021324157715"
"327126.0";"-18.742958068847656"
"327127.0";"-18.742958068847656"
"327128.0";"-16.218006134033203"
"327129.0";"-14.284358978271484"
"327130.0";"-12.628788948059082"
"327131.0";"-11.893845558166504"
"327132.0";"-8.333035469055176"
"327133.0";"-5.1222357749938965"
"327134.0";"-3.2083518505096436"
"327135.0";"-1.742418885231018"
"327136.0";"0.0109202079474926"
"327137.0";"0.5476932525634766"
"327138.0";"1.7071729898452759"
"327139.0";"2.365124464035034"
"327140.0";"4.992248058319092"
"327141.0";"5.533685207366943"
"327142.0";"5.387859344482422"
"327143.0";"6.202210903167725"
"327144.0";"7.198093414306641"
"327145.0";"7.9278340339660645"
"327146.0";"7.190612316131592"
"327147.0";"7.2663254737854"
"327148.0";"8.108476638793945"
"327149.0";"8.541447639465332"
"327150.0";"8.129298210144043"
"327151.0";"8.116409301757812"
"327152.0";"8.180744171142578"
"327153.0";"8.521513938903809"
"327154.0";"10.307063102722168"
"327155.0";"8.37765884399414"
"327156.0";"8.37765884399414"
"327157.0";"8.775494575500488"
"327158.0";"9.935872077941895"
"327159.0";"9.52380084991455"
"327160.0";"9.141291618347168"
"327161.0";"9.310885429382324"
"327162.0";"9.713420867919922"
"327163.0";"9.766132354736328"
"327164.0";"9.751602172851562"
"327165.0";"9.761882781982422"
"327166.0";"9.922696113586426"
"327167.0";"10.207978248596191"
"327168.0";"10.441374778747559"
"327169.0";"10.878822326660156"
"327170.0";"10.1032075881958"
"327171.0";"10.492058753967285"
"327172.0";"11.493084907531738"
"327173.0";"11.65206527709961"
"327174.0";"10.8721284866333"
"327175.0";"11.360240936279297"
"327176.0";"11.595378875732422"
"327177.0";"11.175464630126953"
"327178.0";"11.126762390136719"
"327179.0";"12.690929412841797"
"327180.0";"12.90169620513916"
"327181.0";"12.387142181396484"
"327182.0";"12.643906593322754"
"327183.0";"13.3284330368042"
"327184.0";"14.103588104248047"
"327185.0";"13.992053031921387"
"327186.0";"14.25728702545166"
"327187.0";"15.427253723144531"
"327188.0";"16.235759735107422"
"327189.0";"17.134326934814453"
"327190.0";"17.269309997558594"
"327191.0";"17.471511840820312"
"327192.0";"18.309276580810547"
"327193.0";"19.242767333984375"
"327194.0";"20.07969093322754"
"327195.0";"20.170095443725586"
"327196.0";"20.304088592529297"
"327197.0";"21.196874618530273"
"327198.0";"21.666505813598633"
"327199.0";"21.003686904907227"
"327200.0";"20.577245712280273"
"327201.0";"20.81122398376465"
"327202.0";"20.99234962463379"
"327203.0";"18.74890899658203"
"327204.0";"15.380894660949707"
"327205.0";"13.454106330871582"
"327206.0";"12.144740104675293"
"327207.0";"9.545110702514648"
"327208.0";"6.796699523925781"
"327209.0";"4.446714878082275"
"327210.0";"1.574991226196289"
"327211.0";"0.6623547673225403"
"327212.0";"0.05036862567067146"
"327213.0";"-1.8478177785873413"
"327214.0";"-2.7126426696777344"
"327215.0";"-3.1658713817596436"
"327216.0";"-4.042852878570557"
"327217.0";"-5.912600994110107"
"327218.0";"-5.761826992034912"
"327219.0";"-5.506145000457764"
"327220.0";"-6.368927001953125"
"327221.0";"-7.305943012237549"
"327222.0";"-7.417835712432861"
"327223.0";"-7.167423248291016"
"327224.0";"-7.443827152252197"
"327225.0";"-7.9354376792907715"
"327226.0";"-8.13151741027832"
"327227.0";"-8.11247730255127"
"327228.0";"-8.239117622375488"
"327229.0";"-8.428889274597168"
"327230.0";"-8.644221305847168"
"327231.0";"-8.960023880004883"
"327232.0";"-8.925236701965332"
"327233.0";"-9.031484603881836"
"327234.0";"-9.179079055786133"
"327235.0";"-9.081522941589355"
"327236.0";"-9.541001319885254"
"327237.0";"-9.470634460449219"
"327238.0";"-9.383925437927246"
"327239.0";"-9.639989852905273"
"327240.0";"-10.150025367736816"
"327241.0";"-9.898245811462402"
"327242.0";"-9.791799545288086"
"327243.0";"-10.27765941619873"
"327244.0";"-10.51525592803955"
"327245.0";"-10.472309112548828"
"327246.0";"-10.37132453918457"
"327247.0";"-10.886126518249512"
"327248.0";"-11.134089469909668"
"327249.0";"-11.300063133239746"
"327250.0";"-11.179341316223145"
"327251.0";"-11.44631290435791"
"327252.0";"-11.64647388458252"
"327253.0";"-12.128668785095215"
"327254.0";"-12.492901802062988"
"327255.0";"-12.236302375793457"
"327256.0";"-12.402578353881836"
"327257.0";"-13.072880744934082"
"327258.0";"-13.656881332397461"
"327259.0";"-13.919173240661621"
"327260.0";"-14.133976936340332"
"327261.0";"-14.916410446166992"
"327262.0";"-15.491196632385254"
"327263.0";"-15.496479988098145"
"327264.0";"-16.221912384033203"
"327265.0";"-17.792781829833984"
"327266.0";"-18.0267333984375"
"327267.0";"-17.6922607421875"
"327268.0";"-18.675954818725586"
"327269.0";"-19.57288360595703"
"327270.0";"-19.62917709350586"
"327271.0";"-20.145427703857422"
"327272.0";"-20.366836547851562"
"327273.0";"-20.18776512145996"
"327274.0";"-20.695201873779297"
"327275.0";"-20.377395629882812"
"327276.0";"-20.058456420898438"
"327277.0";"-18.85523796081543"
"327278.0";"-16.59547996520996"
"327279.0";"-14.946447372436523"
"327280.0";"-13.478086471557617"
"327281.0";"-11.29031753540039"
"327282.0";"-9.929640769958496"
"327283.0";"-7.4372429847717285"
"327284.0";"-3.055880308151245"
"327285.0";"-1.5373471975326538"
"327286.0";"-1.5395551919937134"
"327287.0";"0.28128179907798767"
"327288.0";"2.455577850341797"
"327289.0";"2.43074107170105"
"327290.0";"2.742953062057495"
"327291.0";"5.278018474578857"
"327292.0";"6.1238884925842285"
"327293.0";"5.909575939178467"
"327294.0";"6.252376556396484"
"327295.0";"7.056400299072266"
"327296.0";"7.625213623046875"
"327297.0";"7.722296237945557"
"327298.0";"7.722296237945557"
"327299.0";"7.967418193817139"
"327300.0";"7.950509548187256"
"327301.0";"8.281777381896973"
"327302.0";"8.72325611114502"
"327303.0";"8.622235298156738"
"327304.0";"8.40514850616455"
"327305.0";"8.80468463897705"
"327306.0";"9.580107688903809"
"327307.0";"9.580107688903809"
"327308.0";"9.490616798400879"
"327309.0";"9.290580749511719"
"327310.0";"9.489418029785156"
"327311.0";"9.068031311035156"
"327312.0";"9.625492095947266"
"327313.0";"9.6841459274292"
"327314.0";"9.184284210205078"
"327315.0";"9.931804656982422"
"327316.0";"10.378551483154297"
"327317.0";"10.378551483154297"
"327318.0";"9.776686668395996"
"327319.0";"10.10706615447998"
"327320.0";"10.957443237304688"
"327321.0";"10.865890502929688"
"327322.0";"10.550747871398926"
"327323.0";"11.37062931060791"
"327324.0";"11.245537757873535"
"327325.0";"11.1399564743042"
"327326.0";"10.995277404785156"
"327327.0";"12.023280143737793"
"327328.0";"12.135505676269531"
"327329.0";"12.136956214904785"
"327330.0";"12.167449951171875"
"327331.0";"12.984026908874512"
"327332.0";"12.892158508300781"
"327333.0";"13.451481819152832"
"327334.0";"14.2106294631958"
"327335.0";"14.652125358581543"
"327336.0";"14.293606758117676"
"327337.0";"15.397758483886719"
"327338.0";"16.166452407836914"
"327339.0";"17.125017166137695"
"327340.0";"17.323198318481445"
"327341.0";"18.05391502380371"
"327342.0";"17.619041442871094"
"327343.0";"19.209556579589844"
"327344.0";"19.572044372558594"
"327345.0";"20.927597045898438"
"327346.0";"20.249521255493164"
"327347.0";"20.19923210144043"
"327348.0";"20.67793083190918"
"327349.0";"21.43903160095215"
"327350.0";"21.653963088989258"
"327351.0";"22.02224349975586"
"327352.0";"19.94583511352539"
"327353.0";"17.105676651000977"
"327354.0";"15.50864315032959"
"327355.0";"13.597887992858887"
"327356.0";"10.929988861083984"
"327357.0";"9.444018363952637"
"327358.0";"7.631114482879639"
"327359.0";"3.940948486328125"
"327360.0";"1.774271011352539"
"327361.0";"0.9921429753303528"
"327362.0";"-0.13042894005775452"
"327363.0";"-2.6283905506134033"
"327364.0";"-2.0515377521514893"
"327365.0";"-2.795367479324341"
"327366.0";"-4.39396858215332"
"327367.0";"-5.856009006500244"
"327368.0";"-5.983837127685547"
"327369.0";"-5.329871654510498"
"327370.0";"-6.5558037757873535"
"327371.0";"-7.346412181854248"
"327372.0";"-7.297487735748291"
"327373.0";"-6.762627124786377"
"327374.0";"-7.490764617919922"
"327375.0";"-8.25721263885498"
"327376.0";"-8.180624961853027"
"327377.0";"-7.866203784942627"
"327378.0";"-8.292410850524902"
"327379.0";"-8.693376541137695"
"327380.0";"-8.750984191894531"
"327381.0";"-9.040275573730469"
"327382.0";"-9.26513385772705"
"327383.0";"-8.799615859985352"
"327384.0";"-8.650606155395508"
"327385.0";"-9.774711608886719"
"327386.0";"-9.910773277282715"
"327387.0";"-9.300954818725586"
"327388.0";"-9.407429695129395"
"327389.0";"-9.418213844299316"
"327390.0";"-9.81404972076416"
"327391.0";"-9.69421100616455"
"327392.0";"-9.75702953338623"
"327393.0";"-10.229549407958984"
"327394.0";"-10.786999702453613"
"327395.0";"-10.264321327209473"
"327396.0";"-10.511224746704102"
"327397.0";"-10.77454662322998"
"327398.0";"-10.895583152770996"
"327399.0";"-11.208102226257324"
"327400.0";"-11.503767967224121"
"327401.0";"-11.753571510314941"
"327402.0";"-11.335926055908203"
"327403.0";"-11.4780912399292"
"327404.0";"-12.385287284851074"
"327405.0";"-12.877634048461914"
"327406.0";"-12.771588325500488"
"327407.0";"-12.402328491210938"
"327408.0";"-13.500652313232422"
"327409.0";"-14.231037139892578"
"327410.0";"-14.011515617370605"
"327411.0";"-14.722813606262207"
"327412.0";"-15.8554048538208"
"327413.0";"-15.748941421508789"
"327414.0";"-16.285091400146484"
"327415.0";"-16.564661026000977"
"327416.0";"-18.030616760253906"
"327417.0";"-18.6494197845459"
"327418.0";"-18.879878997802734"
"327419.0";"-19.467037200927734"
"327420.0";"-20.288570404052734"
"327421.0";"-20.229290008544922"
"327422.0";"-19.398847579956055"
"327423.0";"-20.443767547607422"
"327424.0";"-21.84154510498047"
"327425.0";"-20.598047256469727"
"327426.0";"-19.27355194091797"
"327427.0";"-18.615732192993164"
"327428.0";"-17.449941635131836"
"327429.0";"-14.672344207763672"
"327430.0";"-13.462891578674316"
"327431.0";"-12.455184936523438"
"327432.0";"-9.030083656311035"
"327433.0";"-6.394258975982666"
"327434.0";"-4.1849365234375"
"327435.0";"-2.127739667892456"
"327436.0";"-0.4344755709171295"
"327437.0";"0.014202754013240337"
"327438.0";"1.247222900390625"
"327439.0";"3.019301176071167"
"327440.0";"4.049267292022705"
"327441.0";"4.288785934448242"
"327442.0";"5.305931091308594"
"327443.0";"6.587233066558838"
"327444.0";"6.909499645233154"
"327445.0";"7.163023471832275"
"327446.0";"7.160482883453369"
"327447.0";"7.06232213973999"
"327448.0";"7.728861331939697"
"327449.0";"8.506369590759277"
"327450.0";"8.138175010681152"
"327451.0";"7.883606910705566"
"327452.0";"8.253361701965332"
"327453.0";"8.530296325683594"
"327454.0";"9.156306266784668"
"327455.0";"8.915573120117188"
"327456.0";"9.226225852966309"
"327457.0";"9.21258544921875"
"327458.0";"9.257662773132324"
"327459.0";"9.115777015686035"
"327460.0";"9.417037963867188"
"327461.0";"9.528182029724121"
"327462.0";"9.383185386657715"
"327463.0";"9.489750862121582"
"327464.0";"9.659489631652832"
"327465.0";"9.815064430236816"
"327466.0";"9.80982494354248"
"327467.0";"10.136070251464844"
"327468.0";"10.272087097167969"
"327469.0";"10.23754596710205"
"327470.0";"10.311047554016113"
"327471.0";"10.627605438232422"
"327472.0";"11.074395179748535"
"327473.0";"10.948692321777344"
"327474.0";"11.124070167541504"
"327475.0";"11.48958683013916"
"327476.0";"11.503239631652832"
"327477.0";"11.801239013671875"
"327478.0";"12.131184577941895"
"327479.0";"12.039604187011719"
"327480.0";"12.322514533996582"
"327481.0";"12.819148063659668"
"327482.0";"13.08260726928711"
"327483.0";"13.4512939453125"
"327484.0";"13.883116722106934"
"327485.0";"13.914729118347168"
"327486.0";"14.547135353088379"
"327487.0";"15.513636589050293"
"327488.0";"15.747410774230957"
"327489.0";"15.81726360321045"
"327490.0";"17.0091495513916"
"327491.0";"18.00581932067871"
"327492.0";"18.46772575378418"
"327493.0";"18.857995986938477"
"327494.0";"19.243661880493164"
"327495.0";"19.862890243530273"
"327496.0";"20.37595558166504"
"327497.0";"20.608671188354492"
"327498.0";"21.146984100341797"
"327499.0";"21.789085388183594"
"327500.0";"21.865468978881836"
"327501.0";"20.928607940673828"
"327502.0";"19.63567543029785"
"327503.0";"18.321556091308594"
"327504.0";"16.63511085510254"
"327505.0";"14.191819190979004"
"327506.0";"12.29650592803955"
"327507.0";"10.82020378112793"
"327508.0";"8.430794715881348"
"327509.0";"4.814384460449219"
"327510.0";"1.9371038675308228"
"327511.0";"1.2415224313735962"
"327512.0";"0.10211753845214844"
"327513.0";"-1.0266050100326538"
"327514.0";"-1.9744218587875366"
"327515.0";"-2.667573928833008"
"327516.0";"-4.137587070465088"
"327517.0";"-5.494361877441406"
"327518.0";"-5.4760212898254395"
"327519.0";"-5.261499881744385"
"327520.0";"-6.303975582122803"
"327521.0";"-7.5151448249816895"
"327522.0";"-6.840785980224609"
"327523.0";"-6.840785980224609"
"327524.0";"-7.04904317855835"
"327525.0";"-8.153562545776367"
"327526.0";"-8.340609550476074"
"327527.0";"-8.228352546691895"
"327528.0";"-7.347879886627197"
"327529.0";"-8.370848655700684"
"327530.0";"-7.956544399261475"
"327531.0";"-9.231654167175293"
"327532.0";"-8.609013557434082"
"327533.0";"-8.62474536895752"
"327534.0";"-9.052593231201172"
"327535.0";"-9.343849182128906"
"327536.0";"-9.396273612976074"
"327537.0";"-9.79430866241455"
"327538.0";"-9.34878921508789"
"327539.0";"-9.610729217529297"
"327540.0";"-9.974936485290527"
"327541.0";"-10.120885848999023"
"327542.0";"-9.951468467712402"
"327543.0";"-10.16025447845459"
"327544.0";"-10.56360912322998"
"327545.0";"-10.72878360748291"
"327546.0";"-10.826681137084961"
"327547.0";"-10.653106689453125"
"327548.0";"-10.959348678588867"
"327549.0";"-10.838309288024902"
"327550.0";"-11.829136848449707"
"327551.0";"-12.000845909118652"
"327552.0";"-12.000845909118652"
"327553.0";"-11.089934349060059"
"327554.0";"-12.04082202911377"
"327555.0";"-12.119782447814941"
"327556.0";"-13.339340209960938"
"327557.0";"-13.081792831420898"
"327558.0";"-13.262630462646484"
"327559.0";"-12.904786109924316"
"327560.0";"-14.129217147827148"
"327561.0";"-14.737321853637695"
"327562.0";"-15.54507064819336"
"327563.0";"-15.520116806030273"
"327564.0";"-16.34136390686035"
"327565.0";"-16.218318939208984"
"327566.0";"-17.16709327697754"
"327567.0";"-17.921417236328125"
"327568.0";"-19.2237606048584"
"327569.0";"-19.269073486328125"
"327570.0";"-18.57071304321289"
"327571.0";"-19.903276443481445"
"327572.0";"-20.634765625"
"327573.0";"-19.853906631469727"
"327574.0";"-19.974550247192383"
"327575.0";"-20.508251190185547"
"327576.0";"-20.371410369873047"
"327577.0";"-19.978960037231445"
"327578.0";"-18.192567825317383"
"327579.0";"-15.059303283691406"
"327580.0";"-13.247658729553223"
"327581.0";"-12.96472454071045"
"327582.0";"-11.703116416931152"
"327583.0";"-8.326465606689453"
"327584.0";"-4.361732482910156"
"327585.0";"-1.5857568979263306"
"327586.0";"-1.6185684204101562"
"327587.0";"-1.1256242990493774"
"327588.0";"1.2539703845977783"
"327589.0";"2.470350980758667"
"327590.0";"3.325653076171875"
"327591.0";"3.855558395385742"
"327592.0";"5.734046459197998"
"327593.0";"6.70183801651001"
"327594.0";"6.40612268447876"
"327595.0";"6.690253734588623"
"327596.0";"7.1977362632751465"
"327597.0";"8.15247631072998"
"327598.0";"7.186690807342529"
"327599.0";"7.4673686027526855"
